k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
40,0.004,load_step,dtc_svm_baseline,36.95991357164463,0.0,36.95991357164463,0.0,0.1808818866906398,0.0,0.1808818866906398,0.0,0,1,1,1,1,0,0,0.9801002899344782,0.004,0.005167645405667431,25.00004567861948,0,540.0
41,0.0041,load_step,dtc_svm_baseline,37.883911410935745,0.0,37.883911410935745,0.0,0.16083040708582277,0.0,0.16083040708582277,0.0,0,1,1,1,1,0,0,0.980107922175222,0.004,0.004133670962927382,25.000045719651663,0,540.0
42,0.004200000000000001,load_step,dtc_svm_baseline,38.80790925022686,0.0,38.80790925022686,0.0,0.14248120200229453,0.0,0.14248120200229453,0.0,0,1,1,1,1,0,0,0.9801152238873837,0.004,0.00328849926899283,25.00004575223186,0,540.0
43,0.0043,load_step,dtc_svm_baseline,39.731907089517975,0.0,39.731907089517975,0.0,0.12568867591598676,0.0,0.12568867591598676,0.0,0,1,1,1,1,0,0,0.9801221753587932,0.004,0.0025996367812408045,25.000045777923212,0,540.0
44,0.0044,load_step,dtc_svm_baseline,40.65590492880909,0.0,40.65590492880909,0.0,0.11031968665569668,0.0,0.11031968665569668,0.0,0,1,1,1,1,0,0,0.9801287657596056,0.004,0.0020400404129368535,25.00004579801843,0,540.0
45,0.0045000000000000005,load_step,dtc_svm_baseline,41.579902768100204,0.0,41.579902768100204,0.0,0.09625248021896383,0.0,0.09625248021896383,0.0,0,1,1,1,1,0,0,0.9801349913033232,0.004,0.0015872143890075208,25.000045813585253,0,540.0
46,0.0046,load_step,dtc_svm_baseline,42.50390060739132,0.0,42.50390060739132,0.0,0.08337571669732055,0.0,0.08337571669732055,0.0,0,1,1,1,1,0,0,0.9801408537269669,0.004,0.001222455862188025,25.000045825504387,0,540.0
47,0.0047,load_step,dtc_svm_baseline,43.427898446682434,0.0,43.427898446682434,0.0,0.4342961011210534,0.0,0.4342961011210534,0.0,4,1,1,1,1,0,0,0.980146359038823,0.004,0.002175365318714848,25.000045846952535,1,540.0
48,0.0048000000000000004,load_step,dtc_svm_baseline,44.35189628597355,0.0,44.35189628597355,0.0,0.39295200071234665,0.0,0.39295200071234665,0.0,0,1,1,1,1,0,0,0.9801515164902451,0.004,0.02937989121572883,25.0000461404458,1,540.0
49,0.0049,load_step,dtc_svm_baseline,45.27589412526467,0.0,45.27589412526467,0.0,0.3551312160886409,0.0,0.3551312160886409,0.0,0,1,1,1,1,0,0,0.9801428887873038,0.004,0.01901196244590595,25.00004633025782,0,540.0
50,0.005,load_step,dtc_svm_baseline,46.19989196455578,0.0,46.19989196455578,0.0,0.32053239102698405,0.0,0.32053239102698405,0.0,0,1,1,1,1,0,0,0.9801370928926357,0.004,0.01557086193938467,25.00004648565757,0,540.0
51,0.0051,load_step,dtc_svm_baseline,47.1238898038469,0.0,47.1238898038469,0.0,0.28887994548088075,0.0,0.28887994548088075,0.0,0,1,1,1,1,0,0,0.9801335728403738,0.004,0.01272343416693778,25.000046612582008,0,540.0
52,0.005200000000000001,load_step,dtc_svm_baseline,48.04788764313801,0.0,48.04788764313801,0.0,0.25992187084280216,0.0,0.25992187084280216,0.0,0,1,1,1,1,0,0,0.9801318672966844,0.004,0.010370017239796216,25.00004671597143,0,540.0
53,0.0053,load_step,dtc_svm_baseline,48.97188548242914,0.0,48.97188548242914,0.0,0.23342771378653415,0.0,0.23342771378653415,0.0,0,1,1,1,1,0,0,0.9801315943978983,0.004,0.008427469038997241,25.00004679993468,0,540.0
54,0.0054,load_step,dtc_svm_baseline,49.89588332172025,0.0,49.89588332172025,0.0,0.20918673255940892,0.0,0.20918673255940892,0.0,0,1,1,1,1,0,0,0.9801324389476276,0.004,0.0068264457803440684,25.00004686788714,0,540.0
55,0.0055000000000000005,load_step,dtc_svm_baseline,50.81988116101136,0.0,50.81988116101136,0.0,0.18700621097408582,0.0,0.18700621097408582,0.0,0,1,1,1,1,0,0,0.9801341416111439,0.004,0.0055091275431674415,25.000046922665963,0,540.0
56,0.0056,load_step,dtc_svm_baseline,51.743879000302485,0.0,51.743879000302485,0.0,0.16670991661123782,0.0,0.16670991661123782,0.0,0,1,1,1,1,0,0,0.9801364898004195,0.004,0.00442731746451798,25.000046966626318,0,540.0
57,0.0057,load_step,dtc_svm_baseline,52.667876839593596,0.0,52.667876839593596,0.0,0.14813669089820308,0.0,0.14813669089820308,0.0,0,1,1,1,1,0,0,0.9801393099899577,0.004,0.003540853311813928,25.00004700172174,0,540.0
58,0.0058000000000000005,load_step,dtc_svm_baseline,53.59187467888471,0.0,53.59187467888471,0.0,0.13113915978374807,0.0,0.13113915978374807,0.0,0,1,1,1,1,0,0,0.9801424612431503,0.004,0.0028162801907840053,25.000047029571196,0,540.0
59,0.0059,load_step,dtc_svm_baseline,54.51587251817583,0.0,54.51587251817583,0.0,0.11558255469387217,0.0,0.11558255469387217,0.0,0,1,1,1,1,0,0,0.9801458297624888,0.004,0.0022257415440247656,25.000047051515082,0,540.0
60,0.006,load_step,dtc_svm_baseline,55.439870357466944,0.0,55.439870357466944,0.0,0.10134363433588651,0.0,0.10134363433588651,0.0,0,1,1,1,1,0,0,0.9801493243054382,0.004,0.0017460526181176683,25.00004706866193,0,540.0
61,0.0061,load_step,dtc_svm_baseline,56.363868196758055,0.0,56.363868196758055,0.0,0.08830969872482579,0.0,0.08830969872482579,0.0,0,1,1,1,1,0,0,0.9801528723319383,0.004,0.0013579264493666814,25.000047081927406,0,540.0
62,0.006200000000000001,load_step,dtc_svm_baseline,57.28786603604917,0.0,57.28786603604917,0.0,0.07637768754404148,0.0,0.07637768754404148,0.0,0,1,1,1,1,0,0,0.9801564167699797,0.004,0.0010453273282652075,25.0000470920668,0,540.0
63,0.0063,load_step,dtc_svm_baseline,58.21186387534029,0.0,58.21186387534029,0.0,0.06545335562655868,0.0,0.06545335562655868,0.0,0,1,1,1,1,0,0,0.9801599133030784,0.004,0.0007949308083607149,25.00004709970216,0,540.0
64,0.0064,load_step,dtc_svm_baseline,59.1358617146314,0.0,59.1358617146314,0.0,0.05545051896074125,0.0,0.05545051896074125,0.0,0,1,1,1,1,0,0,0.9801633280982034,0.004,0.0005956727580317977,25.00004710534489,0,540.0
65,0.006500000000000001,load_step,dtc_svm_baseline,60.059859553922514,0.0,60.059859553922514,0.0,0.04629036518805158,0.0,0.04629036518805158,0.0,0,1,1,1,1,0,0,0.9801666359052076,0.004,0.00043837282401468767,25.000047109414584,0,540.0
66,0.0066,load_step,dtc_svm_baseline,60.98385739321364,0.0,60.98385739321364,0.0,0.03790082307664434,0.0,0.03790082307664434,0.0,0,1,1,1,1,0,0,0.9801698184694031,0.004,0.0003154200754622894,25.000047112254723,0,540.0
67,0.0067,load_step,dtc_svm_baseline,61.90785523250475,0.0,61.90785523250475,0.0,0.030215985926356523,0.0,0.030215985926356523,0.0,0,1,1,1,1,0,0,0.9801728632079071,0.004,0.00022051060394107116,25.000047114145747,0,540.0
68,0.0068000000000000005,load_step,dtc_svm_baseline,62.83185307179586,0.0,62.83185307179586,0.0,0.023175584292129306,0.0,0.023175584292129306,0.0,0,1,1,1,1,0,0,0.9801757621079948,0.004,0.00014842853250342426,25.000047115315937,0,540.0
69,0.006900000000000001,load_step,dtc_svm_baseline,63.75585091108699,0.0,63.75585091108699,0.0,0.016724503807463643,0.0,0.016724503807463643,0.0,0,1,1,1,1,0,0,0.9801785108121535,0.004,9.486328969660663e-05,25.00004711595047,0,540.0
70,0.007,load_step,dtc_svm_baseline,64.6798487503781,0.0,64.6798487503781,0.0,0.010812344250331654,0.0,0.010812344250331654,0.0,0,1,1,1,1,0,0,0.9801811078599938,0.004,5.625717713894456e-05,25.000047116198935,0,540.0
71,0.0071,load_step,dtc_svm_baseline,65.60384658966922,0.0,65.60384658966922,0.0,0.0053930163239049094,0.0,0.0053930163239049094,0.0,0,1,1,1,1,0,0,0.9801835540618166,0.004,2.967823978606103e-05,25.00004711618161,0,540.0
72,0.007200000000000001,load_step,dtc_svm_baseline,66.52784442896034,0.0,66.52784442896034,0.0,0.00042437292621399044,0.0,0.00042437292621399044,0.0,0,1,1,1,1,0,0,0.9801857918848325,0.004,1.2714267728557367e-05,25.000047115994644,0,540.0
73,0.0073,load_step,dtc_svm_baseline,67.45184226825144,0.0,67.45184226825144,0.0,-0.004132128041244021,0.0,0.004132128041244021,0.0,0,1,1,1,1,0,0,0.9801874937397898,0.004,3.384443652800146e-06,25.00004711571438,0,540.0
74,0.0074,load_step,dtc_svm_baseline,68.37584010754256,0.0,68.37584010754256,0.0,0.008345992672253782,0.0,0.008345992672253782,0.0,0,1,1,1,1,0,0,0.9801887567971064,0.004,6.572298660545175e-08,25.000047115400932,0,540.0
75,0.007500000000000001,load_step,dtc_svm_baseline,69.29983794683368,0.0,69.29983794683368,0.0,0.0031079498190545425,0.0,0.0031079498190545425,0.0,0,1,1,1,1,0,0,0.9801045854472648,0.004,2.0982372367505557e-05,25.000047115296653,0,540.0
76,0.0076,load_step,dtc_svm_baseline,70.2238357861248,0.0,70.2238357861248,0.0,-0.0016948990203008883,0.0,0.0016948990203008883,0.0,0,1,1,1,1,0,0,0.9801185795408905,0.004,7.625104764757711e-06,25.000047115058802,0,540.0
77,0.0077,load_step,dtc_svm_baseline,71.14783362541591,0.0,71.14783362541591,0.0,0.010557953707934333,0.0,0.010557953707934333,0.0,0,1,1,1,1,0,0,0.9801302811373033,0.004,1.194098982180721e-06,25.000047114756644,0,540.0
78,0.0078000000000000005,load_step,dtc_svm_baseline,72.07183146470702,0.0,72.07183146470702,0.0,0.005113919706110493,0.0,0.005113919706110493,0.0,0,1,1,1,1,0,0,0.9800549777974158,0.004,2.8505389534168734e-05,25.0000471147276,0,540.0
79,0.0079,load_step,dtc_svm_baseline,72.99582930399814,0.0,72.99582930399814,0.0,0.0001227077267160001,0.0,0.0001227077267160001,0.0,0,1,1,1,1,0,0,0.9800764965073211,0.004,1.1891696641138305e-05,25.000047114532418,0,540.0
80,0.008,load_step,dtc_svm_baseline,73.91982714328925,0.0,73.91982714328925,0.0,-0.004454407169666586,0.0,0.004454407169666586,0.0,0,1,1,1,1,0,0,0.9800945865801882,0.004,2.939885002445468e-06,25.00004711424772,0,540.0
81,0.0081,load_step,dtc_svm_baseline,74.84382498258037,0.0,74.84382498258037,0.0,0.00800488706587721,0.0,0.00800488706587721,0.0,0,1,1,1,1,0,0,0.9801097790548782,0.004,1.5416209306972206e-08,25.000047113933782,0,540.0
82,0.0082,load_step,dtc_svm_baseline,75.76782282187149,0.0,75.76782282187149,0.0,0.002749652285319914,0.0,0.002749652285319914,0.0,0,1,1,1,1,0,0,0.9800374529624644,0.004,1.9730843868263166e-05,25.000047113816997,0,540.0
83,0.0083,load_step,dtc_svm_baseline,76.69182066116261,0.0,76.69182066116261,0.0,-0.0020688937529963077,0.0,0.0020688937529963077,0.0,0,1,1,1,1,0,0,0.9800615083542629,0.004,6.847155850848337e-06,25.000047113571377,0,540.0
84,0.008400000000000001,load_step,dtc_svm_baseline,77.61581850045371,0.0,77.61581850045371,0.0,0.010169628642024179,0.0,0.010169628642024179,0.0,0,1,1,1,1,0,0,0.9800817617281639,0.004,8.886306213080054e-07,25.000047113266174,0,540.0
85,0.0085,load_step,dtc_svm_baseline,78.53981633974483,0.0,78.53981633974483,0.0,0.004712514246682216,0.0,0.004712514246682216,0.0,0,1,1,1,1,0,0,0.9800137306192044,0.004,2.6874029094369553e-05,25.000047113220827,0,540.0
86,0.0086,load_step,dtc_svm_baseline,79.46381417903595,0.0,79.46381417903595,0.0,-0.0002906351114350107,0.0,0.0002906351114350107,0.0,0,1,1,1,1,0,0,0.9800414262930728,0.004,1.081678846586935e-05,25.000047113014908,0,540.0
87,0.008700000000000001,load_step,dtc_svm_baseline,80.38781201832707,0.0,80.38781201832707,0.0,0.37448760414798793,0.0,0.37448760414798793,0.0,4,1,1,1,1,0,0,0.9800647665457166,0.004,6.572234582170285e-05,25.000047113358043,1,540.0
88,0.0088,load_step,dtc_svm_baseline,81.31180985761819,0.0,81.31180985761819,0.0,0.338324650509614,0.0,0.338324650509614,0.0,0,1,1,1,1,0,0,0.9799993537696302,0.004,0.02266854310378268,25.000047339729385,1,540.0
89,0.0089,load_step,dtc_svm_baseline,82.23580769690929,0.0,82.23580769690929,0.0,0.3052418146159049,0.0,0.3052418146159049,0.0,0,1,1,1,1,0,0,0.9800157836272683,0.004,0.014160792627265127,25.000047481021713,0,540.0
90,0.009000000000000001,load_step,dtc_svm_baseline,83.15980553620041,0.0,83.15980553620041,0.0,0.2749756487289179,0.0,0.2749756487289179,0.0,0,1,1,1,1,0,0,0.9800310937953115,0.004,0.011564623276761608,25.000047596351408,0,540.0
91,0.0091,load_step,dtc_svm_baseline,84.08380337549153,0.0,84.08380337549153,0.0,0.24728523882571574,0.0,0.24728523882571574,0.0,0,1,1,1,1,0,0,0.9800453375704458,0.004,0.009419474574382093,25.000047690228843,0,540.0
92,0.0092,load_step,dtc_svm_baseline,85.00780121478265,0.0,85.00780121478265,0.0,0.22195027720132174,0.0,0.22195027720132174,0.0,0,1,1,1,1,0,0,0.980058570059806,0.004,0.007649397437017086,25.000047766404883,0,540.0
93,0.009300000000000001,load_step,dtc_svm_baseline,85.93179905407376,0.0,85.93179905407376,0.0,0.19876929992950396,0.0,0.19876929992950396,0.0,0,1,1,1,1,0,0,0.980070847071182,0.004,0.006191050484130719,25.000047827996944,0,540.0
94,0.0094,load_step,dtc_svm_baseline,86.85579689336487,0.0,86.85579689336487,0.0,0.1775580750804556,0.0,0.1775580750804556,0.0,0,1,1,1,1,0,0,0.9800822242412984,0.004,0.004991621595699313,25.000047877594305,0,540.0
95,0.0095,load_step,dtc_svm_baseline,87.77979473265599,0.0,87.77979473265599,0.0,0.15814812880053916,0.0,0.15814812880053916,0.0,0,1,1,1,1,0,0,0.980092756360353,0.004,0.004007090947309806,25.00004791734603,0,540.0
96,0.009600000000000001,load_step,dtc_svm_baseline,88.7037925719471,0.0,88.7037925719471,0.0,0.14038539746221104,0.0,0.14038539746221104,0.0,0,1,1,1,1,0,0,0.9801024968577842,0.004,0.0032007795136441515,25.000047949034375,0,540.0
97,0.0097,load_step,dtc_svm_baseline,89.62779041123822,0.0,89.62779041123822,0.0,0.12412899510085339,0.0,0.12412899510085339,0.0,0,1,1,1,1,0,0,0.9801114974199734,0.004,0.0025421362104697674,25.000047974136077,0,540.0
98,0.0098,load_step,dtc_svm_baseline,90.55178825052934,0.0,90.55178825052934,0.0,0.10925008627756722,0.0,0.10925008627756722,0.0,0,1,1,1,1,0,0,0.9801198077154142,0.004,0.0020057245204969927,25.000047993873494,0,540.0
99,0.0099,load_step,dtc_svm_baseline,91.47578608982046,0.0,91.47578608982046,0.0,0.09563085535043493,0.0,0.09563085535043493,0.0,0,1,1,1,1,0,0,0.9801274752069473,0.004,0.0015703758663295046,25.000048009257295,0,540.0
100,0.01,load_step,dtc_svm_baseline,92.39978392911156,0.0,92.39978392911156,0.0,0.08316356390805281,0.0,0.08316356390805281,0.0,0,1,1,1,1,0,0,0.9801345450340893,0.004,0.0012184823601608297,25.00004802112206,0,540.0
101,0.010100000000000001,load_step,dtc_svm_baseline,93.32378176840268,0.0,93.32378176840268,0.0,0.07174968882447316,0.0,0.07174968882447316,0.0,0,1,1,1,1,0,0,0.9801410599513569,0.004,0.0009354060470763329,25.000048030155977,0,540.0
102,0.0102,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.06129913403968913,0.0,0.06129913403968913,0.0,0,1,1,1,1,0,0,0.9801470603109148,0.004,0.0007089855108145997,25.00004803692563,0,540.0
103,0.0103,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.05172950975962338,0.0,0.05172950975962338,0.0,0,1,1,1,1,0,0,0.9801525840798975,0.004,0.0005291238480519926,25.000048041896623,0,540.0
104,0.010400000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.0429654733089751,0.0,0.0429654733089751,0.0,0,1,1,1,1,0,0,0.9801576668844679,0.004,0.00038744464040216595,25.00004804545079,0,540.0
105,0.0105,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.034938126363506225,0.0,0.034938126363506225,0.0,0,1,1,1,1,0,0,0.9801623420740915,0.004,0.00027700474657928366,25.000048047900535,0,540.0
106,0.0106,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.02758446373941212,0.0,0.02758446373941212,0.0,0,1,1,1,1,0,0,0.9801666408007016,0.004,0.00019205457097747698,25.000048049500762,0,540.0
107,0.010700000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.020846869329903612,0.0,0.020846869329903612,0.0,0,1,1,1,1,0,0,0.9801705921084265,0.004,0.000127837998156311,25.000048050458812,0,540.0
108,0.0108,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.014672655156311188,0.0,0.014672655156311188,0.0,0,1,1,1,1,0,0,0.9801742230303737,0.004,8.04254646317455e-05,25.00004805094273,0,540.0
109,0.0109,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.009013639845953174,0.0,0.009013639845953174,0.0,0,1,1,1,1,0,0,0.9801775586896596,0.004,4.6574711131788315e-05,25.00004805108814,0,540.0
110,0.011000000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.0038257631644483107,0.0,0.0038257631644483107,0.0,0,1,1,1,1,0,0,0.9801806224024436,0.004,2.3614654515817163e-05,25.000048051003944,0,540.0
111,0.0111,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,-0.0009312664814088252,0.0,0.0009312664814088252,0.0,0,1,1,1,1,0,0,0.98018322425261,0.004,9.348567669118207e-06,25.00004805077709,0,540.0
112,0.0112,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.011363430305531745,0.0,0.011363430305531745,0.0,0,1,1,1,1,0,0,0.9801852441534452,0.004,1.9733819446514354e-06,25.000048050476483,0,540.0
113,0.011300000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.005957605265786035,0.0,0.005957605265786035,0.0,0,1,1,1,1,0,0,0.9801017089129126,0.004,3.2098225508369014e-05,25.00004805047713,0,540.0
114,0.0114,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.0010012781051922173,0.0,0.0010012781051922173,0.0,0,1,1,1,1,0,0,0.9801162365874213,0.004,1.4349883472846886e-05,25.000048050300293,0,540.0
115,0.0115,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,-0.003543991759391766,0.0,0.003543991759391766,0.0,0,1,1,1,1,0,0,0.9801283854997436,0.004,4.269813838369536e-06,25.000048050022656,0,540.0
116,0.011600000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.0,94.2477796076938,0.0,0.19029862855663884,0.3141147938773592,0.3672624017826402,0.19748235720496188,6,1,1,1,1,0,0,0.9801385291433574,0.004,3.999282735657594e-05,25.00004805010225,2,540.0
117,0.0117,load_step,dtc_svm_baseline,94.2477796076938,0.011818118338236927,94.23596148935556,0.0,0.1739586073853883,0.2804434281665622,0.3300153231067876,0.17596887493757044,7,1,1,1,1,0,0,0.9800619105064585,0.004,0.021688923115220526,25.000048266671147,1,540.0
118,0.0118,load_step,dtc_svm_baseline,94.2477796076938,0.02234787756793346,94.22543173012586,0.0,0.15900868911846028,0.24963748986786075,0.29597743083332795,0.1563091155532386,7,1,1,1,1,0,0,0.9800300236848224,0.004,0.01331291347773159,25.000048399478505,0,540.0
119,0.0119,load_step,dtc_svm_baseline,94.2477796076938,0.03170031071892964,94.21607929697487,0.0,0.32668430744606125,0.5355672060781208,0.6273395164963204,0.3349459906555164,6,1,1,1,1,0,0,0.9800086144949657,0.004,0.014964703107851477,25.000048548802873,1,540.0
120,0.012,load_step,dtc_svm_baseline,94.2477796076938,0.05174235612932072,94.19603725156448,0.0,0.2988925128808422,0.4833209448489272,0.5682744671247197,0.301618184893743,7,1,1,1,1,0,0,0.9799956201247434,0.004,0.056666870179993466,25.000049115147917,1,540.0
121,0.012100000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.06978839514853974,94.17799121254527,0.0,0.27347071227753916,0.43552500744248607,0.5142647786708343,0.27115631944861474,7,1,1,1,1,0,0,0.9799371399107288,0.004,0.03922883378269367,25.00004950710882,0,540.0
122,0.0122,load_step,dtc_svm_baseline,94.2477796076938,0.08601009023479762,94.161769517459,0.0,0.2502163605107046,0.39179951139106606,0.4648817959368822,0.24331419475856947,7,1,1,1,1,0,0,0.9798962667034373,0.004,0.032172719623972605,25.00004982850597,0,540.0
123,0.0123,load_step,dtc_svm_baseline,94.2477796076938,0.1005643571104399,94.14721525058336,0.0,0.22894417744078946,0.35179702455564005,0.41973394295701333,0.2178667802787196,7,1,1,1,1,0,0,0.9798695984287293,0.004,0.026333326338744707,25.000050091507042,0,540.0
124,0.012400000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.11359463273189357,94.13418497496191,0.0,0.20948468409338158,0.3151997890530908,0.37846365728933185,0.1946083896868291,7,1,1,1,1,0,0,0.9798543092625456,0.004,0.021506514156683334,25.00005030623824,0,540.0
125,0.0125,load_step,dtc_svm_baseline,94.2477796076938,0.12523203395936708,94.12254757373444,0.0,0.1916828616288967,0.2817171833639122,0.3407446123488072,0.17335101438728984,7,1,1,1,1,0,0,0.9798480572953894,0.004,0.017521950476012255,25.00005048112237,0,540.0
126,0.0126,load_step,dtc_svm_baseline,94.2477796076938,0.13559641640787382,94.11218319128592,0.0,0.17539692302387594,0.2510834020703833,0.3062792115072148,0.15392280136697967,7,1,1,1,1,0,0,0.9798489066282783,0.004,0.014237547076252242,25.000050623161297,0,540.0
127,0.012700000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.14479734212583073,94.10298226556797,0.0,0.16049718817500153,0.2230553344670148,0.274796342126808,0.13616666273160297,7,1,1,1,1,0,0,0.979855261661107,0.004,0.011534809704590625,25.000050738171907,0,540.0
128,0.0128,load_step,dtc_svm_baseline,94.2477796076938,0.15293496398851322,94.09484464370529,0.0,0.14686505387142917,0.19741062491761102,0.24604938300881696,0.11993900539940297,7,1,1,1,1,0,0,0.9798658116836065,0.004,0.00931495063837194,25.00005083098316,0,540.0
129,0.0129,load_step,dtc_svm_baseline,94.2477796076938,0.1601008340034534,94.08767877369034,0.0,0.3157463115642796,0.4880606931985681,0.5812907822354608,0.29957118500952773,6,1,1,1,1,0,0,0.979879484172516,0.004,0.011030145191461513,25.000050940945737,1,540.0
130,0.013000000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.17801604719749317,94.06976356049631,0.0,0.28905750000004915,0.44013157795014224,0.5265643780347855,0.26928738995475493,7,1,1,1,1,0,0,0.9798954054454208,0.004,0.04938856066514698,25.000051434491738,1,540.0
131,0.0131,load_step,dtc_svm_baseline,94.2477796076938,0.19411758294024858,94.05366202475355,0.0,0.2646456577471374,0.39628359184904294,0.47652702896393384,0.24160562374014055,7,1,1,1,1,0,0,0.9798612208535187,0.004,0.033787868577082054,25.000051772027525,0,540.0
132,0.0132,load_step,dtc_svm_baseline,94.2477796076938,0.20856129618412944,94.03921831150967,0.0,0.24231600963908673,0.35616844486825594,0.4307818585401222,0.21630261410967905,7,1,1,1,1,0,0,0.9798401994259136,0.004,0.027720812168358425,25.0000520488905,0,540.0
133,0.013300000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.2214896684200262,94.02628993927378,0.0,0.22189040490493786,0.3194675907673497,0.3889664424337556,0.1931742621869184,7,1,1,1,1,0,0,0.9798296756294786,0.004,0.022699607810252178,25.000052275539584,0,540.0
134,0.0134,load_step,dtc_svm_baseline,94.2477796076938,0.23303295611499858,94.0147466515788,0.0,0.2032059047494192,0.2858896834188067,0.3507499833361871,0.17203399217326446,7,1,1,1,1,0,0,0.9798274433234848,0.004,0.018548818420561587,25.000052460679264,0,540.0
135,0.0135,load_step,dtc_svm_baseline,94.2477796076938,0.2433102403012059,94.00446936739259,0.0,0.18611348883942297,0.2551682512718732,0.31583075718670567,0.152711243913897,7,1,1,1,1,0,0,0.9798316815968343,0.004,0.015122057664156502,25.000052611550103,0,540.0
136,0.013600000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.25243038587343186,93.99534922182036,0.0,0.17047687086953298,0.22705957114691364,0.2839338168497859,0.1350500957882014,7,1,1,1,1,0,0,0.9798408922241566,0.004,0.012297210001436593,25.000052734171458,0,540.0
137,0.0137,load_step,dtc_svm_baseline,94.2477796076938,0.26049291840127037,93.98728668929253,0.0,0.15617141416079847,0.20134072419116092,0.25480894375748425,0.1189080065201977,7,1,1,1,1,0,0,0.9798538469395438,0.004,0.009972434716884027,25.000052833544245,0,540.0
138,0.013800000000000002,load_step,dtc_svm_baseline,94.2477796076938,0.26758882557894925,93.98019078211485,0.0,0.14308313897147593,0.17780781831934317,0.22822884329859633,0.10415466553169309,7,1,1,1,1,0,0,0.9798695430059923,0.004,0.008062825550095652,25.000052913820277,0,540.0
139,0.013900000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.2738012898142039,93.9739783178796,0.0,0.1311078138693512,0.15627436282327212,0.20398758622381935,0.09067094238934086,7,1,1,1,1,0,0,0.9798871657935692,0.004,0.006497618556574301,25.000052978443705,0,540.0
140,0.014,load_step,dtc_svm_baseline,94.2477796076938,0.2792063578916587,93.96857324980215,0.0,0.301504384937185,0.4506845759524783,0.5422374766998455,0.2711701747633964,6,1,1,1,1,0,0,0.9799060572770065,0.004,0.008166829513726829,25.00005305975881,1,540.0
141,0.014100000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.29541279226903755,93.95236681542477,0.0,0.2762014306620439,0.40619449092514703,0.4912038220104758,0.243314197503054,7,1,1,1,1,0,0,0.9799256895295022,0.004,0.043607338681686765,25.000053495478465,1,540.0
142,0.0142,load_step,dtc_svm_baseline,94.2477796076938,0.30995097061619636,93.9378286370776,0.0,0.2530578791231375,0.36549142861660744,0.44454726922849175,0.2178504433056065,7,1,1,1,1,0,0,0.9798944179716886,0.004,0.02949530330960148,25.000053790074862,0,540.0
143,0.0143,load_step,dtc_svm_baseline,94.2477796076938,0.3229641811125212,93.92481542658128,0.0,0.23188886719079144,0.32825226898586213,0.40189799554289307,0.1945738184881392,7,1,1,1,1,0,0,0.9798752347000882,0.004,0.02420948593966741,25.00005403181112,0,540.0
144,0.014400000000000001,load_step,dtc_svm_baseline,94.2477796076938,0.33458342731847024,93.91319618037534,0.0,0.21252532648657485,0.2941814789177285,0.36291838881000116,0.1732968245036836,7,1,1,1,1,0,0,0.9798656904781236,0.004,0.01983440576821026,25.000054229794966,0,540.0
