k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
10,0.001,load_step,fcs_mpc_one_step_baseline,9.239978392911157,0.03132256831959511,9.208655824591562,0.0,1.2020719012179548,-0.9387373598790592,1.5251900493153157,0.24049531623004688,4,1,1,1,1,0,0,0.9799426680604555,0.04299004756539282,0.23042816287170362,25.000018482143055,0,540.0
11,0.0011,load_step,fcs_mpc_one_step_baseline,10.163976232202273,0.04571234417101836,10.118263888031255,0.0,1.4592348265025161,-0.8535813751710332,1.6905524076220473,0.2917059156462027,4,1,1,1,1,0,0,0.9799101876510741,0.1398246614680171,0.2800742569583784,25.00002128276241,0,540.0
12,0.0012000000000000001,load_step,fcs_mpc_one_step_baseline,11.087974071493388,0.0631656574387375,11.02480841405465,0.0,1.694865541934256,-0.7756989533469167,1.863941541856826,0.34401031426395556,4,1,1,1,1,0,0,0.9798698332804219,0.24157593796579546,0.344080128804661,25.000024723421813,0,540.0
13,0.0013000000000000002,load_step,fcs_mpc_one_step_baseline,12.011971910784503,0.08374772997868271,11.92822418080582,0.0,1.9066404112351443,-0.7116816224203942,2.0351335065409946,0.3954728455384086,4,1,1,1,1,0,0,0.979821616566593,0.34219230613117013,0.41828522620333786,25.000028906109254,0,540.0
14,0.0014,load_step,fcs_mpc_one_step_baseline,12.935969750075621,0.1074079407623093,12.828561809313312,0.0,1.9194036714466614,-0.3390259988512576,1.9491149483445085,0.4316960450583527,6,1,1,1,1,0,0,0.9797661724440352,0.29508767594075,0.527511036774408,25.000034181026916,1,540.0
15,0.0015,load_step,fcs_mpc_one_step_baseline,13.859967589366736,0.1332340719454085,13.726733517421328,0.0,1.9312946006113487,0.0021619108526867896,1.931295810643487,0.47644153331698136,6,1,1,1,1,0,0,0.979704718887876,0.28365277669097766,0.45743052928002687,25.000038755104335,0,540.0
16,0.0016,load_step,fcs_mpc_one_step_baseline,14.78396542865785,0.16173596428082176,14.622229464377028,0.0,1.9423875358272684,0.3145721799180816,1.967695351347749,0.5279712920046757,6,1,1,1,1,0,0,0.9796466899325448,0.3042693589206663,0.44908451152360856,25.00004324569108,0,540.0
17,0.0017000000000000001,load_step,fcs_mpc_one_step_baseline,15.707963267948966,0.19331940952137694,15.514643858427588,0.0,1.9527506316150278,0.6006645801104035,2.0430450232611364,0.5847824069092122,6,1,1,1,1,0,0,0.9795879587604688,0.34798478982654546,0.4661373940171595,25.000047906776718,0,540.0
18,0.0018000000000000002,load_step,fcs_mpc_one_step_baseline,16.631961107240084,0.2283002279648531,16.403660879275233,0.0,1.9624464317573742,0.8626882466554768,2.143694709709093,0.6455793519899774,6,1,1,1,1,0,0,0.9795258644282259,0.4067566837221649,0.5024901479128692,25.00005293135882,0,540.0
19,0.0019,load_step,fcs_mpc_one_step_baseline,17.5559589465312,0.2669166862877097,17.289042260243487,0.0,1.9715323999207608,1.1026996707109356,2.2589569645576075,0.709249267472283,6,1,1,1,1,0,0,0.9794588889965616,0.47426743458595844,0.5532054633767223,25.00005846306058,0,540.0
20,0.002,load_step,fcs_mpc_one_step_baseline,18.479956785822313,0.30934043496899666,18.170616350853315,0.0,1.6173528847999528,1.3225791609564659,2.0892692480786286,0.7048026205656543,2,1,1,1,1,0,0,0.9793863436626186,0.37847697030997296,0.6463012805446134,25.00006492568363,1,540.0
21,0.0021000000000000003,load_step,fcs_mpc_one_step_baseline,19.40395462511343,0.3514948193956392,19.05245980571779,0.0,1.2973810403324766,1.516832897563279,1.9959908824802763,0.712496948870226,2,1,1,1,1,0,0,0.9793081110169151,0.3225471375858321,0.525448878305698,25.000070179739577,0,540.0
22,0.0022,load_step,fcs_mpc_one_step_baseline,20.327952464404547,0.3941064238095828,19.933846040594965,0.0,1.004534162035147,1.6948557477551502,1.9701839732355768,0.7314967164470243,2,1,1,1,1,0,0,0.9792452197255,0.3063564972131908,0.4795020513253993,25.000074974292225,0,540.0
23,0.0023,load_step,fcs_mpc_one_step_baseline,21.25195030369566,0.43785177488263605,20.814098528813027,0.0,0.7364944852307447,1.8580356146684474,1.998679682228159,0.7597979084669577,2,1,1,1,1,0,0,0.9791912799833071,0.3222664291459624,0.46708437784594287,25.000079644636177,0,540.0
24,0.0024000000000000002,load_step,fcs_mpc_one_step_baseline,22.175948142986776,0.48328741920552243,21.692660723781255,0.0,0.49114267277099594,2.0076418509270915,2.0668446788790384,0.7956564473890076,2,1,1,1,1,0,0,0.9791412670234937,0.36170295209028536,0.4805985319526888,25.000084450090533,0,540.0
25,0.0025,load_step,fcs_mpc_one_step_baseline,23.09994598227789,0.5308654881723214,22.56908049410557,0.0,0.26654088939588794,2.144835373056808,2.1613335751881726,0.8375581559194261,2,1,1,1,1,0,0,0.9790916178847503,0.41680627487817856,0.5138682658325605,25.00008958821019,0,540.0
26,0.0026000000000000003,load_step,fcs_mpc_one_step_baseline,24.023943821569006,0.5809474641347793,23.442996357434225,0.0,0.060917322775044476,2.2706779334019176,2.271494925693756,0.8841919487616836,2,1,1,1,1,0,0,0.979039940231802,0.48128081517479304,0.5618908330129615,25.000095206521266,0,540.0
27,0.0027,load_step,fcs_mpc_one_step_baseline,24.947941660860124,0.633816341188183,24.31412531967194,0.0,-0.12734797523065244,2.386140613210059,2.3895364681891387,0.9344259108310351,2,1,1,1,1,0,0,0.978984747153125,0.5505096786196076,0.6206311942694248,25.0001014121985,0,540.0
